total_pop,family_12_17_estimate_sum,median_income,college_associate_degree_est,bachelors_degree_est,normalised_pop,normalised_income,heavily_asian,highest_price_premier
663,75,53125,0.806,0,0.005683254,0.204547842,FALSE,FALSE
50052,4809,83616,0.397,0.264,0.436189779,0.327742806,FALSE,FALSE
54760,4879,35097,0.353,0.034,0.477227757,0.131708027,FALSE,FALSE
31276,1882,36513,0.429,0.033,0.272525997,0.137429192,FALSE,FALSE
28901,1769,32931,0.454,0.086,0.251823959,0.122956582,FALSE,FALSE
1646,99,44097,0.405,0.155,0.014251719,0.168071369,FALSE,FALSE
1818,93,38565,0.103,0,0.015750983,0.145720035,FALSE,FALSE
423,21,51250,0.477,0.068,0.003591259,0.196972146,FALSE,FALSE
2310,118,50245,0.338,0.059,0.020039574,0.192911572,FALSE,FALSE
278,27,46875,0,0,0.002327345,0.179295521,FALSE,FALSE
3484,299,69797,0.298,0.128,0.030272918,0.271908914,FALSE,FALSE
4955,286,26947,0.493,0,0.043095107,0.098779,FALSE,FALSE
1550,89,28786,0.102,0,0.013414921,0.106209243,FALSE,FALSE
6091,400,28462,0.525,0.101,0.052997219,0.104900162,FALSE,FALSE
956,141,81250,0.362,0,0.008237232,0.318183287,FALSE,FALSE
301,60,72656,0,0,0.002527828,0.283460336,FALSE,FALSE
180,17,61250,0.158,0,0.001473113,0.23737586,FALSE,FALSE
4282,347,49848,0.339,0.012,0.037228803,0.191307545,FALSE,FALSE
276,12,44342,0.143,0,0.002309912,0.16906126,FALSE,FALSE
13396,793,45291,0.263,0.02,0.116672332,0.172895573,FALSE,FALSE
2143,42,49146,0.202,0,0.018583893,0.188471204,FALSE,FALSE
4270,544,42005,0.474,0.068,0.037124204,0.159618912,FALSE,FALSE
14358,1276,38011,0.343,0.021,0.125057748,0.143481669,FALSE,FALSE
7794,552,29883,0.635,0,0.067841671,0.11064153,FALSE,FALSE
4908,253,45410,0.594,0,0.042685425,0.173376377,FALSE,FALSE
15679,1120,60838,0.432,0.092,0.13657244,0.235711227,FALSE,FALSE
9346,591,90106,0.399,0.057,0.081369908,0.353964816,FALSE,FALSE
6139,304,33603,0.329,0.078,0.053415618,0.125671712,FALSE,FALSE
16223,1341,30092,0.333,0.034,0.141314296,0.111485968,TRUE,FALSE
24690,1831,109860,0.418,0.262,0.215118154,0.433778313,FALSE,FALSE
14699,1276,130075,0.39,0.194,0.128030125,0.515454421,FALSE,FALSE
2313,194,48261,0.539,0.031,0.020065724,0.184895476,FALSE,FALSE
4420,356,36374,0.345,0,0.038431701,0.136867581,FALSE,FALSE
7615,415,35200,0.387,0.006,0.066281391,0.132124185,FALSE,FALSE
18578,1112,34072,0.32,0.089,0.161842002,0.127566646,FALSE,FALSE
14694,704,42647,0.3,0.134,0.127986541,0.162212831,FALSE,FALSE
23549,1260,47245,0.382,0.084,0.205172459,0.180790458,FALSE,FALSE
26988,1363,60427,0.47,0.058,0.235149011,0.234050634,FALSE,FALSE
11715,922,36079,0.311,0.022,0.102019647,0.135675671,FALSE,FALSE
3676,174,43954,0.525,0.035,0.031946515,0.167493596,FALSE,FALSE
7997,570,43724,0.264,0.022,0.06961115,0.166564311,FALSE,FALSE
716,45,28125,0.576,0,0.006145237,0.103538557,FALSE,FALSE
9221,634,35711,0.364,0.067,0.080280327,0.134188815,FALSE,FALSE
1936,133,53860,0.367,0.006,0.016779547,0.207517515,FALSE,FALSE
5242,380,35500,0.39,0.033,0.045596785,0.133336296,FALSE,FALSE
6605,296,46834,0.263,0.074,0.057477576,0.179129866,FALSE,FALSE
25998,2286,74741,0.462,0.081,0.22651953,0.29188451,FALSE,FALSE
352,27,40234,0.864,0,0.002972377,0.152463414,FALSE,FALSE
1054,143,45000,0.353,0.024,0.009091464,0.171719824,FALSE,FALSE
782,76,34773,0.264,0.377,0.006720536,0.130398946,FALSE,FALSE
7451,547,44955,0.273,0.013,0.064851861,0.171538008,FALSE,FALSE
17960,1561,64921,0.402,0.077,0.156455114,0.252208063,FALSE,FALSE
1913,65,50060,0.29,0,0.016579064,0.192164104,FALSE,FALSE
11987,809,39597,0.355,0.005,0.104390576,0.149889698,FALSE,FALSE
6705,182,14798,0.722,0.093,0.058349241,0.049692528,FALSE,FALSE
8561,435,30986,0.282,0.025,0.07452734,0.11509806,FALSE,FALSE
23851,1162,34617,0.486,0.147,0.207804887,0.129768648,FALSE,FALSE
1653,116,40756,0.214,0.071,0.014312736,0.154572488,FALSE,FALSE
5243,468,38041,0.169,0,0.045605502,0.14360288,FALSE,FALSE
20866,1171,42835,0.386,0.158,0.181785692,0.16297242,FALSE,FALSE
16668,1133,39390,0.53,0.066,0.145193205,0.149053341,FALSE,FALSE
509,38,49750,0.731,0.038,0.004340891,0.190911589,FALSE,FALSE
10000,676,35323,0.437,0.071,0.087070596,0.132621151,FALSE,FALSE
1794,61,48519,0.39,0.085,0.015541783,0.185937891,FALSE,FALSE
1574,160,58664,0.516,0.055,0.013624121,0.226927459,FALSE,FALSE
1584,99,41313,0.375,0.135,0.013711287,0.156822975,FALSE,FALSE
546,24,45625,0.5,0,0.004663407,0.174245057,FALSE,FALSE
10402,775,57532,0.467,0.035,0.090574689,0.222353759,FALSE,FALSE
2810,155,41278,0.469,0,0.024397898,0.156681562,FALSE,FALSE
546,32,52232,0.143,0.393,0.004663407,0.20093979,FALSE,FALSE
2569,184,44152,0.019,0.057,0.022297185,0.16829359,FALSE,FALSE
253,16,24205,1,0,0.002109429,0.087700301,FALSE,FALSE
1103,108,46250,0,0,0.00951858,0.176770289,FALSE,FALSE
66,0,82609,0.767,0.233,0.000479416,0.323674152,TRUE,FALSE
341,4,43542,0,0,0.002876494,0.165828963,FALSE,FALSE
2034,140,52974,0.56,0.037,0.017633779,0.203937746,FALSE,FALSE
1483,122,44015,0.423,0.052,0.012830906,0.167740059,FALSE,FALSE
1147,81,37554,0.373,0.034,0.009902112,0.141635219,FALSE,FALSE
2970,146,47642,0.532,0.027,0.025792561,0.182394486,FALSE,FALSE
2366,65,63500,0.373,0.181,0.020527706,0.246466695,FALSE,FALSE
1453,118,39526,0.356,0.022,0.012569406,0.149602831,FALSE,FALSE
3492,189,30491,0.444,0.04,0.030342651,0.113098076,FALSE,FALSE
2841,210,53056,0.613,0.06,0.024668114,0.204269056,FALSE,FALSE
177,2,36250,0,0,0.001446964,0.136366575,FALSE,FALSE
1234,115,48550,0.438,0.1,0.01066046,0.186063143,FALSE,FALSE
2122,268,57663,0.371,0,0.018400844,0.222883047,FALSE,FALSE
1095,56,13693,0.097,0,0.009448846,0.045227917,FALSE,FALSE
48490,4186,56573,0.351,0.037,0.422574375,0.218479043,FALSE,FALSE
14185,938,47823,0.23,0.079,0.123549768,0.183125793,FALSE,FALSE
22853,1013,41129,0.335,0,0.199105672,0.156079547,FALSE,FALSE
7119,421,41509,0.328,0.026,0.061957933,0.157614888,FALSE,FALSE
6841,433,24090,0.116,0.015,0.059534705,0.087235659,FALSE,FALSE
35947,3898,63850,0.483,0.035,0.31324146,0.247880825,FALSE,FALSE
2729,211,46128,0.415,0.073,0.023691849,0.176277363,FALSE,FALSE
1139,108,31960,0.467,0,0.009832379,0.119033382,FALSE,FALSE
1000,56,49205,0.191,0.191,0.008620765,0.188709586,FALSE,FALSE
3442,211,42285,0.605,0.087,0.029906819,0.160750216,FALSE,FALSE
2718,206,56902,0.743,0,0.023595966,0.219808325,FALSE,FALSE
29640,3488,86134,0.545,0.046,0.258265561,0.337916461,FALSE,FALSE
26237,2605,81425,0.569,0.052,0.228602809,0.318890352,FALSE,FALSE
495,18,34906,0,0,0.004218858,0.130936316,FALSE,FALSE
29630,2984,86094,0.447,0.187,0.258178395,0.337754846,FALSE,FALSE
34286,2381,63470,0.47,0.131,0.298763108,0.246345484,TRUE,FALSE
45616,3151,60440,0.562,0.17,0.397522729,0.234103159,TRUE,FALSE
1401,86,75363,0.552,0.052,0.012116141,0.294397621,FALSE,FALSE
21670,1765,111726,0.524,0.161,0.188793877,0.441317646,TRUE,FALSE
629,49,70143,0.282,0.09,0.005386888,0.273306882,FALSE,FALSE
3590,280,47115,0.325,0.016,0.031196883,0.18026521,FALSE,FALSE
324,39,62500,0.522,0,0.002728311,0.242426324,FALSE,FALSE
2731,193,25388,0.164,0.084,0.023709282,0.092480061,FALSE,FALSE
889,62,25703,0.163,0.041,0.007653217,0.093752778,FALSE,FALSE
3224,270,58650,0.483,0.051,0.02800659,0.226870894,FALSE,FALSE
121,0,29875,0,0,0.000958831,0.110609207,FALSE,FALSE
1400,49,19167,0.157,0.086,0.012107424,0.06734491,FALSE,FALSE
1902,124,14683,0.104,0.049,0.016483181,0.049227885,FALSE,FALSE
109,13,40000,0,0,0.000854231,0.151517968,FALSE,FALSE
753,79,56667,0.25,0.05,0.006467753,0.218858838,FALSE,FALSE
5732,126,30398,0.18,0,0.049867943,0.112722321,FALSE,FALSE
11716,1105,38616,0.552,0,0.102028364,0.145926094,FALSE,FALSE
841,31,23846,0.689,0,0.007234818,0.086249808,FALSE,FALSE
19865,1635,26958,0.523,0.028,0.173060328,0.098823444,FALSE,FALSE
15868,1141,37892,0.329,0.018,0.138219886,0.143000865,FALSE,FALSE
3664,277,47907,0.544,0.008,0.031841915,0.183465184,FALSE,FALSE
2238,81,30750,0.208,0,0.019411975,0.114144532,FALSE,FALSE
303,0,23707,0,0,0.002545261,0.085688196,FALSE,FALSE
33,0,18824,0,0,0.000191766,0.065959063,FALSE,FALSE
35636,2780,31441,0.773,0.069,0.310530582,0.116936429,FALSE,FALSE
19258,2109,54145,0.438,0.013,0.167769323,0.208669021,FALSE,FALSE
1047,106,39663,0.155,0.095,0.009030447,0.150156362,FALSE,FALSE
1291,87,31094,0.423,0.015,0.011157309,0.11553442,FALSE,FALSE
3648,367,28902,0.398,0,0.031702449,0.106677926,FALSE,FALSE
166,13,51250,0,0,0.00135108,0.196972146,FALSE,FALSE
2339,292,54342,0.451,0.03,0.020292356,0.209464974,FALSE,FALSE
211,20,51250,1,0,0.00174333,0.196972146,FALSE,FALSE
894,58,32500,0.192,0,0.0076968,0.121215182,FALSE,FALSE
11550,636,46486,0.338,0.055,0.1005814,0.177723816,FALSE,FALSE
10564,807,45923,0.437,0.18,0.091986786,0.175449087,FALSE,FALSE
30224,1789,36116,0.191,0.062,0.263356084,0.135825165,FALSE,FALSE
36076,2558,37654,0.345,0.03,0.314365907,0.142039256,FALSE,FALSE
28995,1784,53895,0.471,0.087,0.252643323,0.207658928,FALSE,FALSE
2428,240,28422,0.397,0,0.021068138,0.104738548,FALSE,FALSE
3871,323,24018,0.322,0.044,0.033646261,0.086944752,FALSE,FALSE
4708,353,38822,0.299,0.009,0.040942095,0.14675841,FALSE,FALSE
5928,456,59250,0.429,0.021,0.051576406,0.229295117,FALSE,FALSE
54699,4073,31265,0.529,0.156,0.476696042,0.116225323,FALSE,FALSE
5494,376,46731,0.475,0.087,0.047793381,0.178713707,FALSE,FALSE
4145,137,32353,0.397,0.021,0.036034623,0.120621248,FALSE,FALSE
9428,524,48979,0.563,0.14,0.082084674,0.187796462,FALSE,FALSE
21503,1785,45918,0.405,0.063,0.187338197,0.175428885,FALSE,FALSE
2866,331,32407,0.388,0,0.02488603,0.120839428,FALSE,FALSE
14184,1264,75631,0.438,0.086,0.123541051,0.295480441,FALSE,FALSE
808,131,100718,0.235,0,0.006947168,0.396841238,FALSE,FALSE
7546,409,52706,0.184,0.112,0.065679942,0.202854926,FALSE,FALSE
9590,1009,105506,0.364,0.117,0.08349677,0.416186536,FALSE,FALSE
6385,426,87835,0.407,0.09,0.055559914,0.344789133,FALSE,FALSE
9641,793,87724,0.393,0.228,0.08394132,0.344340652,FALSE,FALSE
10620,728,49693,0.512,0,0.092474918,0.190681287,FALSE,FALSE
52,6,55313,1,0,0.000357383,0.213388175,FALSE,FALSE
40774,2625,63277,0.497,0.193,0.355316719,0.245565692,FALSE,FALSE
19090,1019,44038,0.403,0.167,0.166304926,0.167832987,FALSE,FALSE
544,0,47353,0.743,0,0.004645973,0.181226818,FALSE,FALSE
9339,807,23403,0.384,0.012,0.081308892,0.084459924,FALSE,FALSE
29988,2023,70799,0.426,0.267,0.261298955,0.275957366,FALSE,FALSE
65931,5295,53818,0.52,0.048,0.574601431,0.207347819,FALSE,FALSE
24988,1931,80382,0.35,0.332,0.217715715,0.314676245,FALSE,FALSE
243,14,42250,0,0,0.002022262,0.160608803,FALSE,FALSE
41648,3087,40571,0.341,0.051,0.36293507,0.15382502,FALSE,FALSE
26187,2199,61286,0.518,0.053,0.228166976,0.237521313,FALSE,FALSE
14453,805,61967,0.393,0.022,0.125885829,0.240272806,FALSE,FALSE
10787,695,39659,0.463,0.025,0.093930598,0.150140201,FALSE,FALSE
38187,2913,59528,0.461,0.051,0.332766751,0.23041834,FALSE,FALSE
19040,1403,54159,0.365,0.065,0.165869093,0.208725586,FALSE,FALSE
17019,1572,46290,0.491,0.058,0.148252748,0.176931904,FALSE,FALSE
13786,667,38086,0.467,0.006,0.120071825,0.143784697,FALSE,FALSE
16987,1102,50177,0.524,0.073,0.147973815,0.192636827,FALSE,FALSE
962,51,69063,0.579,0.175,0.008289532,0.268943281,FALSE,FALSE
9940,522,26995,0.279,0.014,0.086547597,0.098972938,FALSE,FALSE
2317,111,37254,0.264,0,0.02010059,0.140423108,FALSE,FALSE
11650,751,58415,0.326,0.088,0.101453065,0.225921407,FALSE,FALSE
532,46,32440,0.579,0,0.004541374,0.12097276,FALSE,FALSE
3406,254,37872,0.296,0,0.02959302,0.142920057,FALSE,FALSE
6207,449,33524,0.307,0.017,0.054008351,0.125352522,FALSE,FALSE
30204,3594,83743,0.492,0.026,0.263181751,0.328255933,FALSE,FALSE
8275,509,61140,0.402,0.132,0.072034378,0.236931419,FALSE,FALSE
2835,159,18375,0.24,0,0.024615814,0.064144936,FALSE,FALSE
5278,559,44146,0.439,0.011,0.045910585,0.168269347,FALSE,FALSE
52564,5617,103818,0.392,0.147,0.458085998,0.409366389,FALSE,FALSE
956,65,38833,0.231,0.231,0.008237232,0.146802854,FALSE,FALSE
17929,1258,68313,0.333,0.059,0.156184898,0.265913003,FALSE,FALSE
20451,1360,32213,0.355,0.039,0.178168284,0.120055596,FALSE,FALSE
18189,1220,34444,0.318,0.002,0.158451226,0.129069664,FALSE,FALSE
13519,917,32741,0.306,0.067,0.11774448,0.122188912,FALSE,FALSE
6281,284,46309,0.651,0,0.054653382,0.177008671,FALSE,FALSE
10059,900,45111,0.439,0.087,0.087584878,0.172168306,FALSE,FALSE
8339,575,70147,0.41,0.031,0.072592244,0.273323044,FALSE,FALSE
1695,118,35625,0.335,0,0.014678835,0.133841343,FALSE,FALSE
7477,478,82127,0.508,0.143,0.065078493,0.321726693,FALSE,FALSE
200,15,125000,0,0,0.001647446,0.494949536,FALSE,FALSE
276,19,43375,0.111,0,0.002309912,0.165154221,FALSE,FALSE
5182,382,44833,0.357,0.02,0.045073786,0.171045082,FALSE,FALSE
1969,219,110233,0.239,0.172,0.017067197,0.435285371,FALSE,FALSE
7821,465,69349,0.254,0.19,0.06807702,0.270098827,FALSE,FALSE
18241,1678,85429,0.498,0.229,0.158904492,0.335067999,FALSE,FALSE
3075,324,38967,0.226,0.16,0.026707809,0.147344264,FALSE,FALSE
1943,156,24783,0.385,0,0.016840564,0.090035636,FALSE,FALSE
1737,112,27888,0.327,0,0.015044934,0.102580989,FALSE,FALSE
1322,80,45327,0.214,0,0.011427525,0.173041026,FALSE,FALSE
21621,2046,131000,0.417,0.218,0.188366762,0.519191764,TRUE,FALSE
26794,1391,61980,0.395,0.073,0.233457981,0.240325331,FALSE,FALSE
19995,976,87394,0.215,0.706,0.174193492,0.343007329,FALSE,FALSE
30665,2794,40659,0.431,0.049,0.267200126,0.154180572,TRUE,FALSE
57096,5166,44167,0.349,0.019,0.497589847,0.168354195,FALSE,FALSE
27010,1791,31327,0.354,0.041,0.235340777,0.116475826,FALSE,FALSE
33259,2784,35586,0.274,0.028,0.28981111,0.133683768,FALSE,FALSE
564,0,250001,0.159,0.841,0.004820306,1,FALSE,FALSE
19442,1294,26838,0.255,0.015,0.169373186,0.098338599,FALSE,FALSE
21868,1254,34975,0.306,0.006,0.190519774,0.131215101,FALSE,FALSE
19246,1081,36829,0.339,0.01,0.167664723,0.13870595,FALSE,FALSE
36394,2157,51268,0.534,0.063,0.317137801,0.197044872,FALSE,FALSE
37763,2727,31519,0.421,0.073,0.329070892,0.117251578,TRUE,FALSE
33615,2343,38290,0.513,0.118,0.292914237,0.144608932,FALSE,FALSE
1286,99,51989,0.36,0.035,0.011113726,0.19995798,FALSE,FALSE
25287,2069,60754,0.567,0.136,0.220321993,0.235371835,FALSE,FALSE
287,16,53214,1,0,0.002405795,0.204907435,FALSE,FALSE
25487,1784,76486,0.411,0.182,0.222065323,0.298934958,TRUE,FALSE
38161,3201,69879,0.388,0.093,0.332540118,0.272240224,FALSE,FALSE
31938,1829,76549,0.334,0.154,0.278296418,0.299189501,TRUE,FALSE
19576,1113,131351,0.369,0.334,0.170541217,0.520609934,TRUE,FALSE
42625,2804,44849,0.498,0.027,0.371451235,0.171109728,FALSE,FALSE
38735,2939,44872,0.507,0.096,0.337543474,0.171202657,FALSE,FALSE
35309,2534,50146,0.454,0.071,0.307680238,0.192511576,TRUE,FALSE
11452,921,69015,0.559,0.186,0.099727169,0.268749343,FALSE,FALSE
27583,2450,67287,0.536,0.123,0.240335417,0.261767582,FALSE,FALSE
259,6,34250,0,0,0.002161729,0.128285832,FALSE,FALSE
7251,667,53410,0.469,0.055,0.063108531,0.205699348,FALSE,FALSE
4679,278,51176,0.263,0,0.040689313,0.196673158,FALSE,FALSE
2474,64,44202,0.25,0.062,0.021469104,0.168495608,FALSE,FALSE
6633,437,44901,0.309,0.031,0.057721643,0.171319828,FALSE,FALSE
2231,167,57857,0.418,0,0.019350958,0.223666879,FALSE,FALSE
6772,763,53413,0.365,0.066,0.058933257,0.205711469,FALSE,FALSE
168,15,49583,0,0,0.001368514,0.190236847,FALSE,FALSE
1503,167,61895,0.779,0.026,0.013005239,0.239981899,FALSE,FALSE
742,41,48750,0.281,0,0.00637187,0.186871217,FALSE,FALSE
22344,1311,37069,0.326,0.05,0.194668898,0.139675639,FALSE,FALSE
726,65,34375,0.453,0,0.006232403,0.128790878,FALSE,FALSE
5056,346,51176,0.422,0.027,0.043975489,0.196673158,FALSE,FALSE
1347,126,48750,0.318,0,0.011645442,0.186871217,FALSE,FALSE
2295,144,31489,0.088,0.068,0.019908824,0.117130367,FALSE,FALSE
7071,364,43922,0.411,0.277,0.061539534,0.167364304,FALSE,FALSE
17998,937,65091,0.447,0.213,0.156786346,0.252894926,FALSE,FALSE
27908,831,36348,0.674,0.18,0.243168327,0.136762531,FALSE,FALSE
6362,135,76652,0.984,0.003,0.055359431,0.29960566,FALSE,FALSE
49222,3216,81722,0.653,0.087,0.428954961,0.320090343,TRUE,FALSE
10309,752,63918,0.487,0.265,0.08976404,0.24815557,FALSE,FALSE
29834,1653,33906,0.377,0.089,0.259956591,0.126895944,FALSE,FALSE
39577,2172,39601,0.37,0.031,0.344882892,0.149905859,FALSE,FALSE
46134,3406,39447,0.361,0.058,0.402037952,0.149283642,FALSE,FALSE
22747,1545,27615,0.356,0.051,0.198181707,0.101477968,FALSE,FALSE
40903,2957,38829,0.456,0.03,0.356441167,0.146786693,FALSE,FALSE
12813,615,40651,0.58,0.186,0.111590527,0.154148249,FALSE,FALSE
15544,1091,20069,0.277,0,0.135395692,0.070989325,FALSE,FALSE
22297,2112,23790,0.42,0.005,0.194259216,0.086023547,FALSE,FALSE
18359,1568,27212,0.29,0,0.159933056,0.099849698,FALSE,FALSE
15921,1006,34769,0.374,0.082,0.138681869,0.130382785,FALSE,FALSE
23472,1282,44363,0.461,0.128,0.204501277,0.169146108,FALSE,FALSE
41056,2421,72311,0.494,0.087,0.357774814,0.282066408,FALSE,FALSE
30411,1822,88646,0.53,0.078,0.264986097,0.348065874,TRUE,FALSE
12087,944,102538,0.478,0.199,0.10526224,0.404194714,FALSE,FALSE
222,30,40227,0,0,0.001839213,0.152435132,FALSE,FALSE
6929,467,30261,0.208,0.012,0.06030177,0.112168791,FALSE,FALSE
3350,260,34358,0.247,0.069,0.029104887,0.128722192,FALSE,FALSE
10958,962,51074,0.353,0.097,0.095421145,0.19626104,FALSE,FALSE
12899,867,39945,0.507,0.068,0.112340158,0.151295747,FALSE,FALSE
172,7,42750,1,0,0.00140338,0.162628989,FALSE,FALSE
1042,93,41250,0.312,0.065,0.008986864,0.156568432,FALSE,FALSE
175,13,51250,0,0,0.00142953,0.196972146,FALSE,FALSE
700,62,50417,0.097,0.097,0.00600577,0.193606516,FALSE,FALSE
370,37,48875,0.125,0,0.003129277,0.187376264,FALSE,FALSE
216,26,33958,0,0,0.001786913,0.127106044,FALSE,FALSE
286,8,43250,0.269,0.692,0.002397078,0.164649175,FALSE,FALSE
469,17,37321,0.5,0,0.003992225,0.140693813,FALSE,FALSE
756,39,49091,0.391,0.478,0.006493903,0.188248984,FALSE,FALSE
1812,102,44000,0.378,0.144,0.015698683,0.167679453,FALSE,FALSE
239,20,41696,0,0,0.001987396,0.158370437,FALSE,FALSE
655,53,42353,0.781,0.063,0.005613521,0.161024961,FALSE,FALSE
2027,117,46620,0.61,0,0.017572762,0.178265226,FALSE,FALSE
2124,147,46779,0.315,0.343,0.018418277,0.178907645,FALSE,FALSE
1749,84,41224,0.61,0.203,0.015149534,0.156463382,FALSE,FALSE
667,0,51840,0,0,0.005718121,0.199355965,FALSE,FALSE
18860,1159,60862,0.433,0.105,0.164300097,0.235808195,FALSE,FALSE
1606,143,50625,0.561,0,0.013903053,0.194446914,FALSE,FALSE
1271,124,45536,0.2,0.027,0.010982976,0.173885464,FALSE,FALSE
27713,2524,41719,0.458,0.013,0.241468581,0.158463366,FALSE,FALSE
4999,477,51152,0.383,0.038,0.04347864,0.196576189,FALSE,FALSE
20058,1725,73424,0.392,0.363,0.174742641,0.286563341,TRUE,FALSE
6576,521,28771,0.268,0.012,0.057224794,0.106148637,TRUE,FALSE
18057,1041,44094,0.224,0.076,0.157300628,0.168059248,FALSE,FALSE
9069,604,46015,0.265,0,0.078955397,0.175820801,FALSE,FALSE
2117,163,50765,0.074,0,0.018357261,0.195012566,FALSE,FALSE
4191,266,41287,0.192,0.042,0.036435588,0.156717926,FALSE,FALSE
5834,448,41895,0.433,0.032,0.050757041,0.159174471,FALSE,FALSE
1077,48,38125,0.333,0,0.009291947,0.143942271,FALSE,FALSE
829,73,52109,0.281,0,0.007130218,0.200442825,FALSE,FALSE
764,65,55543,0.723,0.043,0.006563636,0.21431746,FALSE,FALSE
1311,98,59219,0.371,0.016,0.011331642,0.229169865,FALSE,FALSE
1645,138,49236,0.362,0.103,0.014243003,0.188834838,FALSE,FALSE
202,13,51250,0,0.667,0.00166488,0.196972146,FALSE,FALSE
315,1,62188,1,0,0.002649861,0.241165728,FALSE,FALSE
2233,176,54974,0.241,0,0.019368392,0.212018489,FALSE,FALSE
1922,141,51170,0.292,0,0.016657514,0.196648916,FALSE,FALSE
25001,2330,51351,0.252,0.032,0.217829032,0.197380223,FALSE,FALSE
2541,244,60033,0.225,0.017,0.022053119,0.232458728,FALSE,FALSE
33137,2711,47863,0.398,0.042,0.288747679,0.183287408,FALSE,FALSE
18449,1256,60628,0.497,0.203,0.160717554,0.234862749,FALSE,FALSE
380,63,36667,0.185,0,0.003216443,0.13805141,FALSE,FALSE
1334,67,49038,0.488,0,0.011532125,0.188034844,FALSE,FALSE
24500,356,112650,0.084,0.756,0.213461991,0.445050949,TRUE,FALSE
57369,2003,81768,0.463,0.313,0.499969492,0.3202762,TRUE,FALSE
42104,1635,72756,0.545,0.264,0.366909861,0.283864373,TRUE,FALSE
7657,569,38317,0.323,0.07,0.06664749,0.144718022,FALSE,FALSE
1442,77,41406,0.5,0,0.012473523,0.15719873,TRUE,FALSE
564,39,30417,0.421,0.263,0.004820306,0.112799088,FALSE,FALSE
94,7,45500,0.211,0,0.000723482,0.17374001,FALSE,FALSE
15532,1196,61771,0.584,0.148,0.135291092,0.239480893,FALSE,FALSE
2787,41,143320,0.442,0.442,0.024197415,0.56896914,TRUE,FALSE
21496,1369,46663,0.369,0.144,0.187277181,0.178438962,FALSE,FALSE
14111,1118,50522,0.477,0.058,0.122904736,0.194030755,FALSE,FALSE
29107,2122,56503,0.509,0.104,0.253619588,0.218196217,FALSE,FALSE
68065,5505,65804,0.481,0.056,0.593202758,0.255775711,TRUE,FALSE
48590,4237,78745,0.601,0.106,0.42344604,0.308062157,TRUE,FALSE
16343,1379,52298,0.424,0.139,0.142360294,0.201206455,FALSE,FALSE
4356,192,49667,0.505,0.115,0.037873835,0.190576238,FALSE,FALSE
14367,921,54234,0.382,0.1,0.125136198,0.209028614,FALSE,FALSE
20689,1476,62647,0.465,0.128,0.180242846,0.243020258,FALSE,FALSE
34516,3283,91980,0.431,0.161,0.300767937,0.361536472,FALSE,FALSE
28096,2511,71526,0.365,0.119,0.244807057,0.278894716,FALSE,FALSE
56820,4235,57381,0.457,0.162,0.495184052,0.221743663,FALSE,FALSE
15025,548,78349,0.637,0.076,0.130871752,0.30646217,TRUE,FALSE
28997,893,67382,0.54,0.172,0.252660757,0.262151417,TRUE,FALSE
1146,33,73750,0.936,0.007,0.009893395,0.287880502,FALSE,FALSE
66,1,18125,0,0,0.000479416,0.063134843,FALSE,FALSE
475,98,37672,1,0,0.004044525,0.142111983,FALSE,FALSE
1198,88,80750,0.551,0.449,0.010346661,0.316163102,FALSE,FALSE
509,23,66750,0.575,0,0.004340891,0.259597902,FALSE,FALSE
2566,128,51020,0.389,0,0.022271035,0.19604286,FALSE,FALSE
3903,235,45700,0.204,0,0.033925194,0.174548084,FALSE,FALSE
835,56,62500,0.542,0,0.007182518,0.242426324,FALSE,FALSE
2532,295,59208,0.258,0,0.021974669,0.229125421,FALSE,FALSE
2606,195,40071,0.23,0.028,0.022619701,0.151804834,FALSE,FALSE
5116,560,47344,0.417,0,0.044498488,0.181190455,FALSE,FALSE
152,8,61250,0.4,0,0.001229047,0.23737586,FALSE,FALSE
8068,649,53697,0.279,0.12,0.070230032,0.206858934,FALSE,FALSE
2309,151,43750,0.243,0,0.020030857,0.16666936,FALSE,FALSE
196,18,46094,0.533,0,0.00161258,0.176139991,FALSE,FALSE
1014,90,48313,0.545,0,0.008742798,0.185105575,FALSE,FALSE
6736,348,49167,0.805,0.013,0.058619457,0.188556052,FALSE,FALSE
1045,80,61094,0.295,0.246,0.009013014,0.236745562,FALSE,FALSE
1562,97,45417,0.662,0.099,0.013519521,0.173404659,FALSE,FALSE
933,75,41602,0.56,0.04,0.008036749,0.157990642,FALSE,FALSE
20241,1523,98750,0.393,0.253,0.176337788,0.388889787,FALSE,FALSE
8734,564,32521,0.281,0.018,0.07603532,0.12130003,FALSE,FALSE
11924,1053,45625,0.446,0.037,0.103841427,0.174245057,FALSE,FALSE
130,5,55000,0,0,0.001037281,0.212123538,FALSE,FALSE
